    0.0000             13.18000000
    4.0600             12.83833903
    8.1200             12.50553483
   12.1800             12.18135780
   16.2400             11.86558432
   20.3000             11.55799653
   24.3600             11.25838224
   28.4200             10.96653475
   32.4800             10.68225274
   36.5400             10.40534008
   40.6000             10.13560574
   44.6600              9.87286364
   48.7200              9.61693252
   52.7800              9.36763582
   56.8400              9.12480156
   60.9000              8.88826221
   64.9600              8.65785460
   69.0200              8.43341978
   73.0800              8.21480290
   77.1400              8.00185316
   81.2000              7.79442366
   85.2600              7.59237128
   89.3200              7.39555664
   93.3800              7.20384396
   97.4400              7.01710099
  101.5000              6.83519890
  105.5600              6.65801220
  109.6200              6.48541866
  113.6800              6.31729920
  117.7400              6.15353785
  121.8000              5.99402164
  125.8600              5.83864051
  129.9200              5.68728728
  133.9800              5.53985753
  138.0400              5.39624955
  142.1000              5.25636428
  146.1600              5.12010521
  150.2200              4.98737835
  154.2800              4.85809211
  158.3400              4.73215733
  162.4000              4.60948711
  166.4600              4.48999683
  170.5200              4.37360407
  174.5800              4.26022851
  178.6400              4.14979195
  182.7000              4.04221821
  186.7600              3.93743307
  190.8200              3.83536423
  194.8800              3.73594130
  198.9400              3.63909567
  203.0000              3.54476055
  207.0600              3.45287084
  211.1200              3.36336316
  215.1800              3.27617576
  219.2400              3.19124850
  223.3000              3.10852277
  227.3600              3.02794152
  231.4200              2.94944915
  235.4800              2.87299151
  239.5400              2.79851586
  243.6000              2.72597082
  247.6600              2.65530634
  251.7200              2.58647367
  255.7800              2.51942533
  259.8400              2.45411507
  263.9000              2.39049782
  267.9600              2.32852970
  272.0200              2.26816796
  276.0800              2.20937096
  280.1400              2.15209813
  284.2000              2.09630998
  288.2600              2.04196799
  292.3200              1.98903470
  296.3800              1.93747359
  300.4400              1.88724907
  304.5000              1.83832651
  308.5600              1.79067215
  312.6200              1.74425313
  316.6800              1.69903740
  320.7400              1.65499379
  324.8000              1.61209191
  328.8600              1.57030216
  332.9200              1.52959572
  336.9800              1.48994449
  341.0400              1.45132113
  345.1000              1.41369899
  349.1600              1.37705212
  353.2200              1.34135524
  357.2800              1.30658371
  361.3400              1.27271355
  365.4000              1.23972140
  369.4600              1.20758449
  373.5200              1.17628066
  377.5800              1.14578831
  381.6400              1.11608640
  385.7000              1.08715445
  389.7600              1.05897249
  393.8200              1.03152108
  397.8800              1.00478128
  401.9400              0.97873466
  406.0000              0.95336323
