    0.0000             13.18000000
    4.0600             12.84167581
    8.1200             12.51203624
   12.1800             12.19085836
   16.2400             11.87792496
   20.3000             11.57302440
   24.3600             11.27595049
   28.4200             10.98650233
   32.4800             10.70448416
   36.5400             10.42970526
   40.6000             10.16197980
   44.6600              9.90112672
   48.7200              9.64696962
   52.7800              9.39933660
   56.8400              9.15806020
   60.9000              8.92297725
   64.9600              8.69392877
   69.0200              8.47075985
   73.0800              8.25331956
   77.1400              8.04146086
   81.2000              7.83504048
   85.2600              7.63391880
   89.3200              7.43795982
   93.3800              7.24703101
   97.4400              7.06100325
  101.5000              6.87975073
  105.5600              6.70315087
  109.6200              6.53108425
  113.6800              6.36343450
  117.7400              6.20008823
  121.8000              6.04093498
  125.8600              5.88586712
  129.9200              5.73477977
  133.9800              5.58757077
  138.0400              5.44414054
  142.1000              5.30439210
  146.1600              5.16823094
  150.2200              5.03556497
  154.2800              4.90630446
  158.3400              4.78036201
  162.4000              4.65765245
  166.4600              4.53809278
  170.5200              4.42160214
  174.5800              4.30810177
  178.6400              4.19751489
  182.7000              4.08976672
  186.7600              3.98478440
  190.8200              3.88249693
  194.8800              3.78283512
  198.9400              3.68573158
  203.0000              3.59112064
  207.0600              3.49893832
  211.1200              3.40912228
  215.1800              3.32161177
  219.2400              3.23634761
  223.3000              3.15327214
  227.3600              3.07232918
  231.4200              2.99346399
  235.4800              2.91662322
  239.5400              2.84175492
  243.6000              2.76880846
  247.6600              2.69773449
  251.7200              2.62848496
  255.7800              2.56101303
  259.8400              2.49527307
  263.9000              2.43122062
  267.9600              2.36881237
  272.0200              2.30800611
  276.0800              2.24876072
  280.1400              2.19103612
  284.2000              2.13479329
  288.2600              2.07999419
  292.3200              2.02660175
  296.3800              1.97457987
  300.4400              1.92389336
  304.5000              1.87450796
  308.5600              1.82639025
  312.6200              1.77950770
  316.6800              1.73382860
  320.7400              1.68932207
  324.8000              1.64595799
  328.8600              1.60370705
  332.9200              1.56254067
  336.9800              1.52243101
  341.0400              1.48335095
  345.1000              1.44527405
  349.1600              1.40817457
  353.2200              1.37202741
  357.2800              1.33680814
  361.3400              1.30249292
  365.4000              1.26905856
  369.4600              1.23648245
  373.5200              1.20474254
  377.5800              1.17381739
  381.6400              1.14368607
  385.7000              1.11432820
  389.7600              1.08572394
  393.8200              1.05785393
  397.8800              1.03069934
  401.9400              1.00424179
  406.0000              0.97846339
