   0.0000000000000000       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   13.180000000000000        441760.00000000000        6.0928000000000002E-004   13.180000000000000     
   4.0599999999999996       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   12.943073563649152        441760.00000000000        6.0928000000000002E-004   12.982681977843679     
   8.1199999999999992       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   12.710406166466887        441760.00000000000        6.0928000000000002E-004   12.788318007422388     
   12.180000000000000       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   12.481921247074412        441760.00000000000        6.0928000000000002E-004   12.596863863573326     
   16.239999999999998       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   12.257543620376289        441760.00000000000        6.0928000000000002E-004   12.408275983229418     
   20.299999999999997       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   12.037199452820081        441760.00000000000        6.0928000000000002E-004   12.222511455507066     
   24.359999999999999       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   11.820816238100733        441760.00000000000        6.0928000000000002E-004   12.039528011942298     
   28.419999999999998       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   11.608322773301687        441760.00000000000        6.0928000000000002E-004   11.859284016873097     
   32.479999999999997       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   11.399649135464909        441760.00000000000        6.0928000000000002E-004   11.681738457965702     
   36.539999999999999       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   11.194726658582079        441760.00000000000        6.0928000000000002E-004   11.506850936882756     
   40.599999999999994       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   10.993487910999402        441760.00000000000        6.0928000000000002E-004   11.334581660091155     
   44.659999999999997       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   10.795866673228598        441760.00000000000        6.0928000000000002E-004   11.164891429807506     
   48.719999999999999       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   10.601797916156753        441760.00000000000        6.0928000000000002E-004   10.997741635079155     
   52.779999999999994       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   10.411217779647888        441760.00000000000        6.0928000000000002E-004   10.833094242998728     
   56.839999999999996       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   10.224063551529182        441760.00000000000        6.0928000000000002E-004   10.670911790050205     
   60.899999999999991       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   10.040273646954949        441760.00000000000        6.0928000000000002E-004   10.511157373584554     
   64.959999999999994       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   9.8597875881415682        441760.00000000000        6.0928000000000002E-004   10.353794643422981     
   69.019999999999996       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   9.6825459844667048        441760.00000000000        6.0928000000000002E-004   10.198787793585884     
   73.079999999999998       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   9.5084905129262722        441760.00000000000        6.0928000000000002E-004   10.046101554145642     
   77.139999999999986       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   9.3375638989427028        441760.00000000000        6.0928000000000002E-004   9.8957011832013659     
   81.199999999999989       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   9.1697098975182101        441760.00000000000        6.0928000000000002E-004   9.7475524589738054     
   85.259999999999991       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   9.0048732747268545        441760.00000000000        6.0928000000000002E-004   9.6016216720185934     
   89.319999999999993       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   8.8429997895392969        441760.00000000000        6.0928000000000002E-004   9.4578756175560770     
   93.379999999999995       0.60000000000000009        438240.00000000000        5.1071999999999999E-004   8.6840361759742866        441760.00000000000        6.0928000000000002E-004   9.3162815879159666     
