   0.0000000000000000       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   13.180000000000000        442640.00000000000        6.3391999999999995E-004   13.180000000000000     
   4.0599999999999996       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   12.930681655285293        442640.00000000000        6.3391999999999995E-004   12.990670538278900     
   8.1199999999999992       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   12.686079519752017        442640.00000000000        6.3391999999999995E-004   12.804060776487665     
   12.180000000000000       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   12.446104379631855        442640.00000000000        6.3391999999999995E-004   12.620131646392320     
   16.239999999999998       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   12.210668708761119        442640.00000000000        6.3391999999999995E-004   12.438844640970403     
   20.299999999999997       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   11.979686636657325        442640.00000000000        6.3391999999999995E-004   12.260161806349211     
   24.359999999999999       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   11.753073917199639        442640.00000000000        6.3391999999999995E-004   12.084045733859860     
   28.419999999999998       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   11.530747897901778        442640.00000000000        6.3391999999999995E-004   11.910459552205472     
   32.479999999999997       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   11.312627489766157        442640.00000000000        6.3391999999999995E-004   11.739366919741892     
   36.539999999999999       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   11.098633137708298        442640.00000000000        6.3391999999999995E-004   11.570732016869266     
   40.599999999999994       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   10.888686791540678        442640.00000000000        6.3391999999999995E-004   11.404519538532927     
   44.659999999999997       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   10.682711877505486        442640.00000000000        6.3391999999999995E-004   11.240694686832002     
   48.719999999999999       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   10.480633270345864        442640.00000000000        6.3391999999999995E-004   11.079223163734193     
   52.779999999999994       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   10.282377265905460        442640.00000000000        6.3391999999999995E-004   10.920071163895216     
   56.839999999999996       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   10.087871554246302        442640.00000000000        6.3391999999999995E-004   10.763205367581378     
   60.899999999999991       0.40000000000000002        437360.00000000000        4.8607999999999995E-004   9.8970451932751882        442640.00000000000        6.3391999999999995E-004   10.608592933693835     
